Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-06-07,2527.165283203125,3550.0,3570.0,3500.0,3540.0,124440300,TLKM.JK
2021-06-08,2491.57177734375,3500.0,3550.0,3470.0,3550.0,132409400,TLKM.JK
2021-06-09,2534.949951171875,3390.0,3400.0,3310.0,3340.0,112204200,TLKM.JK
2021-06-10,2602.24951171875,3480.0,3500.0,3340.0,3350.0,137713700,TLKM.JK
2021-06-11,2594.771728515625,3470.0,3500.0,3420.0,3490.0,82336600,TLKM.JK
2021-06-14,2549.905029296875,3410.0,3470.0,3400.0,3460.0,46016500,TLKM.JK
2021-06-15,2572.33837890625,3440.0,3440.0,3380.0,3410.0,60528600,TLKM.JK
2021-06-16,2549.905029296875,3410.0,3430.0,3380.0,3380.0,39149800,TLKM.JK
2021-06-17,2505.0390625,3350.0,3420.0,3350.0,3370.0,50286100,TLKM.JK
2021-06-18,2505.0390625,3350.0,3400.0,3290.0,3350.0,168414300,TLKM.JK
2021-06-21,2467.650390625,3300.0,3340.0,3260.0,3280.0,74248200,TLKM.JK
2021-06-22,2467.650390625,3300.0,3370.0,3290.0,3300.0,89349200,TLKM.JK
2021-06-23,2519.994384765625,3370.0,3420.0,3310.0,3310.0,81901000,TLKM.JK
2021-06-24,2430.261962890625,3250.0,3360.0,3240.0,3330.0,101334200,TLKM.JK
2021-06-25,2430.261962890625,3250.0,3300.0,3240.0,3250.0,58330700,TLKM.JK
2021-06-28,2370.440185546875,3170.0,3260.0,3170.0,3250.0,66338900,TLKM.JK
2021-06-29,2362.962158203125,3160.0,3260.0,3150.0,3190.0,123411200,TLKM.JK
2021-06-30,2355.484619140625,3150.0,3180.0,3130.0,3150.0,142204500,TLKM.JK
2021-07-01,2325.57373046875,3110.0,3170.0,3090.0,3160.0,143665900,TLKM.JK
2021-07-02,2295.662841796875,3070.0,3130.0,3060.0,3110.0,161855700,TLKM.JK
2021-07-05,2273.2294921875,3040.0,3090.0,3010.0,3070.0,133815000,TLKM.JK
2021-07-06,2250.79638671875,3010.0,3070.0,3000.0,3050.0,151573500,TLKM.JK
2021-07-07,2265.751708984375,3030.0,3070.0,3010.0,3030.0,110215500,TLKM.JK
2021-07-08,2250.79638671875,3010.0,3060.0,3000.0,3060.0,132576600,TLKM.JK
2021-07-09,2362.962158203125,3160.0,3170.0,3030.0,3040.0,222916400,TLKM.JK
2021-07-12,2340.529052734375,3130.0,3190.0,3110.0,3190.0,86268000,TLKM.JK
2021-07-13,2295.662841796875,3070.0,3160.0,3050.0,3160.0,82856600,TLKM.JK
2021-07-14,2288.18505859375,3060.0,3070.0,3020.0,3050.0,84993400,TLKM.JK
2021-07-15,2340.529052734375,3130.0,3140.0,3080.0,3110.0,88092800,TLKM.JK
2021-07-16,2370.440185546875,3170.0,3170.0,3110.0,3140.0,63626300,TLKM.JK
