date,open,high,low,close,adj_close,volume,ticker,adj_factor
2023-07-04,9150.0,9150.0,9050.0,9050.0,8057.7919921875,35049300,BBCA.JK,0.8903637560428177
2023-07-05,9050.0,9075.0,9025.0,9050.0,8057.7919921875,44609200,BBCA.JK,0.8903637560428177
2023-07-06,9050.0,9100.0,9025.0,9075.0,8080.05126953125,52532400,BBCA.JK,0.890363776256887
2023-07-07,9025.0,9100.0,9025.0,9025.0,8035.53369140625,37641300,BBCA.JK,0.8903638439231302
2023-07-10,9100.0,9100.0,9050.0,9050.0,8057.7919921875,28981500,BBCA.JK,0.8903637560428177
2023-07-11,9100.0,9100.0,9025.0,9025.0,8035.53369140625,43703500,BBCA.JK,0.8903638439231302
2023-07-12,9075.0,9175.0,9050.0,9175.0,8169.08837890625,61566500,BBCA.JK,0.8903638560115804
2023-07-13,9200.0,9225.0,9125.0,9125.0,8124.5693359375,65230900,BBCA.JK,0.8903637628424658
2023-07-14,9175.0,9200.0,9125.0,9200.0,8191.34619140625,55554500,BBCA.JK,0.8903637164572011
2023-07-17,9200.0,9250.0,9175.0,9175.0,8169.08837890625,62550100,BBCA.JK,0.8903638560115804
2023-07-18,9200.0,9250.0,9100.0,9150.0,8146.8291015625,52924600,BBCA.JK,0.8903638362363387
2023-07-20,9200.0,9225.0,9125.0,9150.0,8146.8291015625,83476600,BBCA.JK,0.8903638362363387
2023-07-21,9150.0,9175.0,9125.0,9150.0,8146.8291015625,42667800,BBCA.JK,0.8903638362363387
2023-07-24,9200.0,9200.0,9100.0,9100.0,8102.31005859375,62061200,BBCA.JK,0.8903637427026099
2023-07-25,9175.0,9300.0,9150.0,9150.0,8146.8291015625,122802700,BBCA.JK,0.8903638362363387
2023-07-26,9175.0,9350.0,9125.0,9350.0,8324.9013671875,113868700,BBCA.JK,0.8903637825868984
2023-07-27,9400.0,9400.0,9225.0,9225.0,8213.60546875,77848400,BBCA.JK,0.8903637364498646
2023-07-28,9200.0,9225.0,9125.0,9125.0,8124.5693359375,74510200,BBCA.JK,0.8903637628424658
2023-07-31,9175.0,9200.0,9100.0,9125.0,8124.5693359375,80868000,BBCA.JK,0.8903637628424658
2023-08-01,9175.0,9175.0,9100.0,9125.0,8124.5693359375,49756400,BBCA.JK,0.8903637628424658
2023-08-02,9125.0,9200.0,9125.0,9200.0,8191.34619140625,60629900,BBCA.JK,0.8903637164572011
2023-08-03,9150.0,9300.0,9150.0,9250.0,8235.8642578125,64596100,BBCA.JK,0.8903637035472973
