date,open,high,low,close,adj_close,volume,ticker,adj_factor,forward_return_1d,target
2020-11-26,3836.29736328125,3927.204833984375,3836.29736328125,3899.9326171875,2708.94189453125,150181303,BBRI.JK,0.694612487044673,-0.004662023359054079,0
2020-11-27,3936.295654296875,3972.65869140625,3881.751220703125,3881.751220703125,2696.312744140625,126437063,BBRI.JK,0.6946124547497986,-0.042154646052094624,0
2020-11-30,3863.569580078125,3890.841796875,3627.2099609375,3718.11767578125,2582.650634765625,493687757,BBRI.JK,0.6946123979852141,0.03667482563987812,1
2020-12-01,3754.480712890625,3872.660400390625,3699.93603515625,3854.478759765625,2677.368896484375,251258199,BBRI.JK,0.6946124400610719,0.014151001463274193,1
2020-12-02,3927.204833984375,3945.386474609375,3863.569580078125,3909.0234375,2715.25634765625,149985830,BBRI.JK,0.6946124501603861,0.023255728221160732,1
2020-12-03,3954.47705078125,3999.930908203125,3909.0234375,3999.930908203125,2778.401611328125,218887830,BBRI.JK,0.6946124008367576,-0.022727190847578904,0
2020-12-04,3999.930908203125,3999.930908203125,3881.751220703125,3909.0234375,2715.25634765625,165420527,BBRI.JK,0.6946124501603861,0.023255728221160732,1
2020-12-07,3954.47705078125,4018.1123046875,3954.47705078125,3999.930908203125,2778.401611328125,154937236,BBRI.JK,0.6946124008367576,0.0,0
2020-12-08,3999.930908203125,3999.930908203125,3945.386474609375,3999.930908203125,2778.401611328125,89400744,BBRI.JK,0.6946124008367576,-0.015909024806216143,0
2020-12-10,4045.384765625,4045.384765625,3936.295654296875,3936.295654296875,2734.199951171875,212997338,BBRI.JK,0.6946124456345681,-0.011547346379228052,0
2020-12-11,3999.930908203125,3999.930908203125,3872.660400390625,3890.841796875,2702.627197265625,191894904,BBRI.JK,0.69461246135381,0.0,0
2020-12-14,3909.0234375,3918.1142578125,3881.751220703125,3890.841796875,2702.627197265625,140126140,BBRI.JK,0.69461246135381,0.0,0
2020-12-15,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,2702.627197265625,147085740,BBRI.JK,0.69461246135381,0.009345742049136296,1
2020-12-16,3945.386474609375,3954.47705078125,3909.0234375,3927.204833984375,2727.88525390625,143051750,BBRI.JK,0.6946124200857263,0.0023148690937724314,1
2020-12-17,3963.56787109375,3963.56787109375,3918.1142578125,3936.295654296875,2734.199951171875,155902502,BBRI.JK,0.6946124456345681,-0.011547346379228052,0
2020-12-18,3881.751220703125,3909.0234375,3881.751220703125,3890.841796875,2702.627197265625,228155710,BBRI.JK,0.69461246135381,-0.016355251838737317,0
2020-12-21,3936.295654296875,3945.386474609375,3827.20654296875,3827.20654296875,2658.425048828125,240869950,BBRI.JK,0.6946123808531103,-0.019002179189852697,0
2020-12-22,3854.478759765625,3890.841796875,3745.389892578125,3754.480712890625,2607.9091796875,188635658,BBRI.JK,0.6946124854852792,0.007263810995622899,1
2020-12-23,3772.662109375,3799.934326171875,3590.84716796875,3781.7529296875,2626.8525390625,187175822,BBRI.JK,0.6946124159622364,0.021634564446147975,1
2020-12-28,3863.569580078125,3872.660400390625,3781.7529296875,3863.569580078125,2683.683349609375,94730336,BBRI.JK,0.6946124028534018,-0.016470519952618057,0
2020-12-29,3863.569580078125,3890.841796875,3790.843505859375,3799.934326171875,2639.481689453125,82725388,BBRI.JK,0.6946124492925614,-0.0023924004818284272,0
2020-12-30,3809.025146484375,3827.20654296875,3754.480712890625,3790.843505859375,2633.1669921875,99024700,BBRI.JK,0.6946124228334685,0.03357328000717996,1
2021-01-04,3772.662109375,3927.204833984375,3772.662109375,3918.1142578125,2721.571044921875,106226854,BBRI.JK,0.694612475758004,-0.009280779507255144,0
2021-01-05,3909.0234375,3909.0234375,3854.478759765625,3881.751220703125,2696.312744140625,106964857,BBRI.JK,0.6946124547497986,-0.01639346340402481,0
2021-01-06,3890.841796875,3909.0234375,3781.7529296875,3818.115966796875,2652.11083984375,128299616,BBRI.JK,0.6946124378900624,0.019047604143441976,1
2021-01-07,3872.660400390625,3899.9326171875,3827.20654296875,3890.841796875,2702.627197265625,141798389,BBRI.JK,0.69461246135381,0.025700903553318666,1
2021-01-08,3936.295654296875,3990.840087890625,3909.0234375,3990.840087890625,2772.087158203125,205011531,BBRI.JK,0.6946124367685008,0.059225578932841305,1
2021-01-11,4018.1123046875,4236.29052734375,4009.021728515625,4227.19970703125,2936.265625,422093240,BBRI.JK,0.694612468891878,0.015053699426886835,1
2021-01-12,4254.47216796875,4336.28857421875,4245.38134765625,4290.8349609375,2980.46728515625,260390447,BBRI.JK,0.6946124267862893,0.014830446345239112,1
2021-01-13,4336.28857421875,4399.923828125,4318.107421875,4354.47021484375,3024.6689453125,231181533,BBRI.JK,0.694612385911344,-0.004175301984559954,0
2021-01-14,4381.74267578125,4390.8330078125,4290.8349609375,4336.28857421875,3012.0400390625,146980798,BBRI.JK,0.6946124519872772,-0.039832326577352806,0
2021-01-15,4336.28857421875,4336.28857421875,4136.2919921875,4163.564453125,2892.0634765625,225189839,BBRI.JK,0.694612395009722,0.008733491745492872,1
2021-01-18,4163.564453125,4227.19970703125,4127.20166015625,4199.92724609375,2917.3212890625,182568723,BBRI.JK,0.6946123392436927,0.0,0
2021-01-19,4272.6533203125,4272.6533203125,4190.8369140625,4199.92724609375,2917.3212890625,152430182,BBRI.JK,0.6946123392436927,0.05844184971431088,1
2021-01-20,4245.38134765625,4472.64990234375,4227.19970703125,4445.3779296875,3087.81494140625,277723446,BBRI.JK,0.6946124694561833,-0.020450058469175025,0
2021-01-21,4472.64990234375,4499.92236328125,4336.28857421875,4354.47021484375,3024.6689453125,177275431,BBRI.JK,0.694612385911344,-0.014613718378916118,0
2021-01-22,4418.10546875,4418.10546875,4254.47216796875,4290.8349609375,2980.46728515625,183332136,BBRI.JK,0.6946124267862893,0.012711752643390861,1
2021-01-25,4354.47021484375,4354.47021484375,4190.8369140625,4345.37939453125,3018.354248046875,165278734,BBRI.JK,0.6946123626962323,-0.027196484011110744,0
2021-01-26,4345.37939453125,4354.47021484375,4199.92724609375,4227.19970703125,2936.265625,163850580,BBRI.JK,0.694612468891878,-0.006451846786681648,0
2021-01-27,4227.19970703125,4290.8349609375,4090.83837890625,4199.92724609375,2917.3212890625,198692361,BBRI.JK,0.6946123392436927,-0.032467461823021626,0
2021-01-28,4163.564453125,4227.19970703125,4018.1123046875,4063.566162109375,2822.603271484375,176270344,BBRI.JK,0.6946123574420102,-0.06487684042644382,0
2021-01-29,4154.4736328125,4190.8369140625,3799.934326171875,3799.934326171875,2639.481689453125,308226863,BBRI.JK,0.6946124492925614,0.052631515660857886,1
2021-02-01,3799.934326171875,4036.2939453125,3599.937744140625,3999.930908203125,2778.401611328125,355113743,BBRI.JK,0.6946124008367576,-0.00909094663574428,0
2021-02-02,4081.74755859375,4081.74755859375,3872.660400390625,3963.56787109375,2753.143310546875,167527833,BBRI.JK,0.6946123795748558,0.004587263758798477,1
2021-02-03,4072.656982421875,4072.656982421875,3963.56787109375,3981.74951171875,2765.772705078125,124241205,BBRI.JK,0.6946124302742138,0.02511412481942843,1
2021-02-04,4045.384765625,4163.564453125,3972.65869140625,4081.74755859375,2835.232666015625,162519997,BBRI.JK,0.6946124485445699,-0.004454447313136489,0
2021-02-05,4127.20166015625,4127.20166015625,4018.1123046875,4063.566162109375,2822.603271484375,99005120,BBRI.JK,0.6946123574420102,-0.002237016107847989,0
2021-02-08,4118.11083984375,4118.11083984375,4045.384765625,4054.475341796875,2816.2890625,120218986,BBRI.JK,0.6946124529276008,0.03587423887262986,1
2021-02-09,4090.83837890625,4336.28857421875,4090.83837890625,4199.92724609375,2917.3212890625,464366860,BBRI.JK,0.6946123392436927,0.006493743424327514,1
2021-02-10,4209.01806640625,4281.744140625,4181.74609375,4227.19970703125,2936.265625,202155881,BBRI.JK,0.694612468891878,0.006451597346757376,1
2021-02-11,4272.6533203125,4281.744140625,4209.01806640625,4254.47216796875,2955.209228515625,99681961,BBRI.JK,0.6946124247244886,0.00641024105259036,1
2021-02-15,4281.744140625,4345.37939453125,4272.6533203125,4281.744140625,2974.15283203125,93158189,BBRI.JK,0.6946124603319052,-0.008492603510223629,0
2021-02-16,4309.0166015625,4309.0166015625,4236.29052734375,4245.38134765625,2948.89453125,71623667,BBRI.JK,0.6946124010456676,-0.008565345594283902,0
2021-02-17,4281.744140625,4299.92578125,4199.92724609375,4209.01806640625,2923.63623046875,101529553,BBRI.JK,0.6946124213158851,0.008639344566201412,1
2021-02-18,4272.6533203125,4336.28857421875,4227.19970703125,4245.38134765625,2948.89453125,152089286,BBRI.JK,0.6946124010456676,0.025695871201734777,1
2021-02-19,4181.74609375,4354.47021484375,4181.74609375,4354.47021484375,3024.6689453125,109884637,BBRI.JK,0.694612385911344,0.0,0
2021-02-22,4409.0146484375,4427.1962890625,4327.19775390625,4354.47021484375,3024.6689453125,157619632,BBRI.JK,0.694612385911344,0.0,0
2021-02-23,4372.65185546875,4390.8330078125,4309.0166015625,4354.47021484375,3024.6689453125,107810772,BBRI.JK,0.694612385911344,-0.012526067386636086,0
2021-02-24,4354.47021484375,4381.74267578125,4281.744140625,4299.92578125,2986.78173828125,105582023,BBRI.JK,0.6946123933825166,0.0,0
2021-02-25,4336.28857421875,4336.28857421875,4245.38134765625,4299.92578125,2986.78173828125,131635423,BBRI.JK,0.6946123933825166,-0.004228265523435026,0
2021-02-26,4299.92578125,4318.107421875,4272.6533203125,4281.744140625,2974.15283203125,161796404,BBRI.JK,0.6946124603319052,0.025477728443219716,1
2021-03-01,4363.56103515625,4390.8330078125,4290.8349609375,4390.8330078125,3049.927490234375,127020403,BBRI.JK,0.6946124994523168,-0.006211245256455,0
2021-03-02,4427.1962890625,4436.287109375,4363.56103515625,4363.56103515625,3030.983642578125,75195758,BBRI.JK,0.6946124090297254,0.010416588635486557,1
2021-03-03,4363.56103515625,4409.0146484375,4309.0166015625,4409.0146484375,3062.55615234375,85026738,BBRI.JK,0.6946123786250249,-0.01855649968152684,0
2021-03-04,4409.0146484375,4409.0146484375,4299.92578125,4327.19775390625,3005.725830078125,117897176,BBRI.JK,0.6946125416534973,0.002100726859778357,1
2021-03-05,4309.0166015625,4336.28857421875,4272.6533203125,4336.28857421875,3012.0400390625,71188389,BBRI.JK,0.6946124519872772,-0.008385778559939605,0
2021-03-08,4363.56103515625,4381.74267578125,4299.92578125,4299.92578125,2986.78173828125,69917647,BBRI.JK,0.6946123933825166,-0.03171248186794384,0
2021-03-09,4318.107421875,4318.107421875,4145.3828125,4163.564453125,2892.0634765625,165527119,BBRI.JK,0.694612395009722,0.010917033516766761,1
2021-03-10,4227.19970703125,4236.29052734375,4172.6552734375,4209.01806640625,2923.63623046875,77405916,BBRI.JK,0.6946124213158851,-0.010799138954844523,0
2021-03-12,4263.5625,4263.5625,4127.20166015625,4163.564453125,2892.0634765625,152360111,BBRI.JK,0.694612395009722,-0.002183457353823637,0
2021-03-15,4163.564453125,4209.01806640625,4145.3828125,4154.4736328125,2885.748779296875,95483079,BBRI.JK,0.6946123707477421,0.0328228522659042,1
2021-03-16,4236.29052734375,4336.28857421875,4190.8369140625,4290.8349609375,2980.46728515625,151028868,BBRI.JK,0.6946124267862893,-0.010593222768621957,0
2021-03-17,4254.47216796875,4272.6533203125,4181.74609375,4245.38134765625,2948.89453125,116245827,BBRI.JK,0.6946124010456676,0.019272068982417956,1
2021-03-18,4281.744140625,4336.28857421875,4263.5625,4327.19775390625,3005.725830078125,95635541,BBRI.JK,0.6946125416534973,-0.018907678890542012,0
2021-03-19,4318.107421875,4318.107421875,4245.38134765625,4245.38134765625,2948.89453125,166398004,BBRI.JK,0.6946124010456676,-0.008565345594283902,0
2021-03-22,4272.6533203125,4272.6533203125,4199.92724609375,4209.01806640625,2923.63623046875,67100278,BBRI.JK,0.6946124213158851,0.008639344566201412,1
2021-03-23,4290.8349609375,4290.8349609375,4227.19970703125,4245.38134765625,2948.89453125,115036356,BBRI.JK,0.6946124010456676,0.0,0
2021-03-24,4299.92578125,4299.92578125,4227.19970703125,4245.38134765625,2948.89453125,120514341,BBRI.JK,0.6946124010456676,-0.010706806178692463,0
2021-03-25,4272.6533203125,4272.6533203125,4163.564453125,4199.92724609375,2917.3212890625,95145043,BBRI.JK,0.6946123392436927,0.021645197712879316,1
2021-03-26,4209.01806640625,4290.8349609375,4199.92724609375,4290.8349609375,2980.46728515625,106978057,BBRI.JK,0.6946124267862893,0.0,0
2021-03-29,4345.37939453125,4345.37939453125,4290.8349609375,4290.8349609375,2980.46728515625,106807554,BBRI.JK,0.6946124267862893,-0.04661011465110487,0
2021-03-30,4272.6533203125,4272.6533203125,4072.656982421875,4090.83837890625,2841.54736328125,214898061,BBRI.JK,0.6946124730649912,-0.02222231195900537,0
2021-03-31,4045.384765625,4072.656982421875,3872.660400390625,3999.930908203125,2778.401611328125,323139711,BBRI.JK,0.6946124008367576,-0.024999883571069526,0
2021-04-01,3954.47705078125,3972.65869140625,3827.20654296875,3899.9326171875,2708.94189453125,340183845,BBRI.JK,0.694612487044673,-0.020979060053753495,0
2021-04-05,3927.204833984375,3936.295654296875,3781.7529296875,3818.115966796875,2652.11083984375,345533898,BBRI.JK,0.6946124378900624,0.024116808489994535,1
2021-04-06,3790.843505859375,3845.38818359375,3772.662109375,3818.115966796875,2716.0712890625,167319270,BBRI.JK,0.7113642730294252,0.0,0
2021-04-07,3845.38818359375,3854.478759765625,3781.7529296875,3818.115966796875,2716.0712890625,116953800,BBRI.JK,0.7113642730294252,0.03571442696593663,1
2021-04-08,3863.569580078125,3963.56787109375,3845.38818359375,3954.47705078125,2813.07421875,158572578,BBRI.JK,0.7113644061214736,0.0,0
2021-04-09,3981.74951171875,3999.930908203125,3954.47705078125,3954.47705078125,2813.07421875,125277643,BBRI.JK,0.7113644061214736,-0.03218405408895686,0
2021-04-12,3990.840087890625,3990.840087890625,3818.115966796875,3827.20654296875,2722.5380859375,115119078,BBRI.JK,0.7113642954387398,-0.011876232792025765,0
2021-04-13,3827.20654296875,3872.660400390625,3745.389892578125,3781.7529296875,2690.20458984375,120186645,BBRI.JK,0.711364449201617,0.04567296828282719,1
2021-04-14,3890.841796875,3954.47705078125,3836.29736328125,3954.47705078125,2813.07421875,113531640,BBRI.JK,0.7113644061214736,0.013793017258976192,1
2021-04-15,3990.840087890625,4009.021728515625,3890.841796875,4009.021728515625,2851.875,86272180,BBRI.JK,0.7113643160661869,-0.015873089250493133,0
2021-04-16,4045.384765625,4054.475341796875,3918.1142578125,3945.386474609375,2806.60693359375,74495706,BBRI.JK,0.7113642609300086,0.009216707716219963,1
2021-04-19,3963.56787109375,3981.74951171875,3918.1142578125,3981.74951171875,2832.474609375,62185614,BBRI.JK,0.7113643389767988,-0.015981635978367548,0
2021-04-20,3899.9326171875,3936.295654296875,3836.29736328125,3918.1142578125,2787.20703125,98216076,BBRI.JK,0.7113644084504339,-0.018561630636627968,0
2021-04-21,3854.478759765625,3899.9326171875,3845.38818359375,3845.38818359375,2735.471923828125,51954007,BBRI.JK,0.7113643131008063,-0.007092244155982752,0
2021-04-22,3845.38818359375,3872.660400390625,3818.115966796875,3818.115966796875,2716.0712890625,118813822,BBRI.JK,0.7113642730294252,0.01190477902617415,1
2021-04-23,3818.115966796875,3890.841796875,3809.025146484375,3863.569580078125,2748.405517578125,120513461,BBRI.JK,0.711364312357628,-0.025882371961228556,0
2021-04-26,3854.478759765625,3863.569580078125,3754.480712890625,3763.5712890625,2677.270263671875,157367288,BBRI.JK,0.7113643021596062,0.0072463325381249,1
2021-04-27,3818.115966796875,3818.115966796875,3772.662109375,3790.843505859375,2696.670654296875,146082083,BBRI.JK,0.7113642781952684,-0.009592177420019277,0
2021-04-28,3790.843505859375,3836.29736328125,3754.480712890625,3754.480712890625,2670.8037109375,126586116,BBRI.JK,0.7113643444132152,0.0072640601878750655,1
2021-04-29,3809.025146484375,3818.115966796875,3763.5712890625,3781.7529296875,2690.20458984375,124711354,BBRI.JK,0.711364449201617,-0.026442593472884024,0
2021-04-30,3772.662109375,3781.7529296875,3681.754638671875,3681.754638671875,2619.068603515625,257497837,BBRI.JK,0.7113642435608923,-0.009876483367132094,0
2021-05-03,3690.845458984375,3699.93603515625,3636.30078125,3645.3916015625,2593.201416015625,124235705,BBRI.JK,0.7113642920843177,0.0124687516269677,1
2021-05-04,3654.482421875,3699.93603515625,3645.3916015625,3690.845458984375,2625.535400390625,84287635,BBRI.JK,0.7113642198156691,0.007389117900338915,1
2021-05-05,3736.299072265625,3754.480712890625,3709.02685546875,3718.11767578125,2644.935791015625,117321536,BBRI.JK,0.7113641959865812,0.004890130821014527,1
2021-05-06,3754.480712890625,3754.480712890625,3699.93603515625,3736.299072265625,2657.869873046875,86226199,BBRI.JK,0.7113643264737879,-0.014598634013173073,0
2021-05-07,3763.5712890625,3763.5712890625,3672.663818359375,3681.754638671875,2619.068603515625,83358229,BBRI.JK,0.7113642435608923,0.0,0
2021-05-10,3681.754638671875,3718.11767578125,3681.754638671875,3681.754638671875,2619.068603515625,81377755,BBRI.JK,0.7113642435608923,-0.014814725050698141,0
2021-05-11,3663.572998046875,3672.663818359375,3618.119384765625,3627.2099609375,2580.267822265625,167031505,BBRI.JK,0.7113643406511602,-0.022556441487979195,0
2021-05-17,3599.937744140625,3636.30078125,3545.393310546875,3545.393310546875,2522.066162109375,214824800,BBRI.JK,0.7113642806869142,0.0,0
2021-05-18,3599.937744140625,3599.937744140625,3536.302490234375,3545.393310546875,2522.066162109375,127276708,BBRI.JK,0.7113642806869142,-0.0076922607806506615,0
2021-05-19,3499.939453125,3581.75634765625,3499.939453125,3518.12109375,2502.665771484375,135307947,BBRI.JK,0.7113643063424968,0.0025840609997991315,1
2021-05-20,3490.848876953125,3572.66552734375,3472.667236328125,3527.2119140625,2509.1328125,164832677,BBRI.JK,0.7113643505502005,0.002577206237214691,1
2021-05-21,3563.57470703125,3590.84716796875,3509.0302734375,3536.302490234375,2515.599365234375,121124632,BBRI.JK,0.7113643055652881,0.03856046669730229,1
2021-05-24,3609.028564453125,3690.845458984375,3554.484130859375,3672.663818359375,2612.60205078125,147190132,BBRI.JK,0.7113643338987482,0.00495037106990992,1
2021-05-25,3699.93603515625,3763.5712890625,3672.663818359375,3690.845458984375,2625.535400390625,168676803,BBRI.JK,0.7113642198156691,-0.027093432301242837,0
2021-05-27,3763.5712890625,3809.025146484375,3590.84716796875,3590.84716796875,2554.400634765625,622692705,BBRI.JK,0.7113643425293936,0.03037965367861939,1
2021-05-28,3672.663818359375,3790.843505859375,3654.482421875,3699.93603515625,2632.00244140625,274099434,BBRI.JK,0.7113643091116572,0.04668303916208649,1
2021-05-31,3754.480712890625,3890.841796875,3736.299072265625,3872.660400390625,2754.872314453125,326538660,BBRI.JK,0.7113642895657074,0.0,0
2021-06-02,3954.47705078125,3981.74951171875,3845.38818359375,3872.660400390625,2754.872314453125,312257333,BBRI.JK,0.7113642895657074,0.023474212104849457,1
2021-06-03,3881.751220703125,3963.56787109375,3836.29736328125,3963.56787109375,2819.540771484375,173444725,BBRI.JK,0.7113643220410706,-0.004587214351156832,0
2021-06-04,3981.74951171875,3990.840087890625,3899.9326171875,3945.386474609375,2806.60693359375,138144236,BBRI.JK,0.7113642609300086,-0.020737287904117108,0
2021-06-07,3945.386474609375,3954.47705078125,3827.20654296875,3863.569580078125,2748.405517578125,152755788,BBRI.JK,0.711364312357628,-0.011764722603277877,0
2021-06-08,3890.841796875,3890.841796875,3809.025146484375,3818.115966796875,2716.0712890625,108888570,BBRI.JK,0.7113642730294252,0.0047619655429180785,1
2021-06-09,3727.208251953125,3881.751220703125,3727.208251953125,3836.29736328125,2729.005126953125,107433795,BBRI.JK,0.7113643361105253,0.018957318412364366,1
2021-06-10,3890.841796875,3927.204833984375,3872.660400390625,3909.0234375,2780.73974609375,106984877,BBRI.JK,0.7113643063424968,-0.004651222002632127,0
2021-06-11,3954.47705078125,3954.47705078125,3890.841796875,3890.841796875,2767.805908203125,57809408,BBRI.JK,0.7113642889377149,0.016355305266424258,1
2021-06-14,3936.295654296875,3954.47705078125,3890.841796875,3954.47705078125,2813.07421875,133363443,BBRI.JK,0.7113644061214736,-0.027586294881461693,0
2021-06-15,3954.47705078125,3954.47705078125,3827.20654296875,3845.38818359375,2735.471923828125,200713646,BBRI.JK,0.7113643131008063,-0.05200949297750468,0
2021-06-16,3772.662109375,3790.843505859375,3645.3916015625,3645.3916015625,2593.201416015625,481002668,BBRI.JK,0.7113642920843177,0.0049875006507871245,1
2021-06-17,3618.119384765625,3699.93603515625,3572.66552734375,3663.572998046875,2606.135009765625,336253477,BBRI.JK,0.7113642914048686,-0.02977668098178421,0
2021-06-18,3690.845458984375,3690.845458984375,3554.484130859375,3554.484130859375,2528.532958984375,325605954,BBRI.JK,0.7113642559357963,0.007672684153350984,1
2021-06-21,3527.2119140625,3609.028564453125,3509.0302734375,3581.75634765625,2547.93359375,159544775,BBRI.JK,0.7113642990867484,0.025380746652848174,1
2021-06-22,3581.75634765625,3699.93603515625,3563.57470703125,3672.663818359375,2612.60205078125,132832794,BBRI.JK,0.7113643338987482,-0.024752509480696516,0
2021-06-23,3681.754638671875,3699.93603515625,3581.75634765625,3581.75634765625,2547.93359375,178751767,BBRI.JK,0.7113642990867484,0.012690373326424087,1
2021-06-24,3636.30078125,3645.3916015625,3599.937744140625,3627.2099609375,2580.267822265625,55421157,BBRI.JK,0.7113643406511602,0.0,0
2021-06-25,3663.572998046875,3672.663818359375,3627.2099609375,3627.2099609375,2580.267822265625,83150216,BBRI.JK,0.7113643406511602,-0.015037596119210406,0
2021-06-28,3618.119384765625,3627.2099609375,3572.66552734375,3572.66552734375,2541.466796875,155357663,BBRI.JK,0.7113643237587263,-0.007633636917657172,0
2021-06-29,3509.0302734375,3554.484130859375,3509.0302734375,3545.393310546875,2522.066162109375,133952393,BBRI.JK,0.7113642806869142,0.010256444509366247,1
2021-06-30,3545.393310546875,3609.028564453125,3536.302490234375,3581.75634765625,2547.93359375,124133954,BBRI.JK,0.7113642990867484,0.0,0
2021-07-01,3581.75634765625,3609.028564453125,3554.484130859375,3581.75634765625,2547.93359375,105240907,BBRI.JK,0.7113642990867484,0.012690373326424087,1
2021-07-02,3636.30078125,3663.572998046875,3609.028564453125,3627.2099609375,2580.267822265625,93832940,BBRI.JK,0.7113643406511602,-0.022556441487979195,0
2021-07-05,3572.66552734375,3599.937744140625,3527.2119140625,3545.393310546875,2522.066162109375,93466744,BBRI.JK,0.7113642806869142,-0.002564086926883591,0
2021-07-06,3590.84716796875,3590.84716796875,3536.302490234375,3536.302490234375,2515.599365234375,60849751,BBRI.JK,0.7113643055652881,-0.017994748587791265,0
2021-07-07,3563.57470703125,3581.75634765625,3463.576416015625,3472.667236328125,2470.331787109375,163599005,BBRI.JK,0.7113643833382136,0.013088923740415925,1
2021-07-08,3536.302490234375,3545.393310546875,3472.667236328125,3518.12109375,2502.665771484375,162349164,BBRI.JK,0.7113643063424968,-0.01808784168521871,0
2021-07-09,3509.0302734375,3518.12109375,3436.30419921875,3454.48583984375,2457.39794921875,140611578,BBRI.JK,0.7113643138655623,-0.010526151601778055,0
2021-07-12,3454.48583984375,3472.667236328125,3409.031982421875,3418.122802734375,2431.531005859375,131702194,BBRI.JK,0.711364437788554,0.00531891447716859,1
2021-07-13,3454.48583984375,3454.48583984375,3418.122802734375,3436.30419921875,2444.464111328125,175683484,BBRI.JK,0.7113642941983653,-0.01851850557177137,0
2021-07-14,3436.30419921875,3454.48583984375,3363.578369140625,3372.6689453125,2399.1962890625,115704508,BBRI.JK,0.7113643016747968,0.02695411508655443,1
2021-07-15,3409.031982421875,3490.848876953125,3390.8505859375,3463.576416015625,2463.864501953125,139855425,BBRI.JK,0.7113642680323673,0.007874166331334642,1
2021-07-16,3499.939453125,3509.0302734375,3463.576416015625,3490.848876953125,2483.265380859375,108336691,BBRI.JK,0.7113643323989474,-0.01562509985051308,0
2021-07-19,3499.939453125,3499.939453125,3436.30419921875,3436.30419921875,2444.464111328125,69326497,BBRI.JK,0.7113642941983653,0.010582145862307435,1
2021-07-21,3499.939453125,3527.2119140625,3463.576416015625,3472.667236328125,2470.331787109375,111008747,BBRI.JK,0.7113643833382136,0.020942277984665525,1
2021-07-22,3518.12109375,3554.484130859375,3490.848876953125,3545.393310546875,2522.066162109375,93842180,BBRI.JK,0.7113642806869142,-0.0076922607806506615,0
2021-07-23,3581.75634765625,3590.84716796875,3481.758056640625,3518.12109375,2502.665771484375,95960267,BBRI.JK,0.7113643063424968,-0.010335951342508864,0
2021-07-26,3545.393310546875,3545.393310546875,3472.667236328125,3481.758056640625,2476.79833984375,90198037,BBRI.JK,0.7113642876821514,-0.007832850302307515,0
2021-07-27,3509.0302734375,3509.0302734375,3427.213623046875,3454.48583984375,2457.39794921875,99741692,BBRI.JK,0.7113643138655623,-0.01842093916428611,0
2021-07-28,3454.48583984375,3463.576416015625,3381.759765625,3390.8505859375,2412.13037109375,77777283,BBRI.JK,0.7113643936708128,0.010723692081222813,1
2021-07-29,3418.122802734375,3490.848876953125,3409.031982421875,3427.213623046875,2437.997314453125,102817895,BBRI.JK,0.7113642692297911,-0.01591512228524694,0
2021-07-30,3481.758056640625,3481.758056640625,3372.6689453125,3372.6689453125,2399.1962890625,113633172,BBRI.JK,0.7113643016747968,0.008086203998165065,1
2021-08-02,3427.213623046875,3427.213623046875,3363.578369140625,3399.941162109375,2418.5966796875,105807637,BBRI.JK,0.7113642749590896,0.0026738815404561134,1
2021-08-03,3399.941162109375,3436.30419921875,3381.759765625,3409.031982421875,2425.063720703125,87862477,BBRI.JK,0.7113643207830187,0.02666670425158979,1
2021-08-04,3445.39501953125,3499.939453125,3427.213623046875,3499.939453125,2489.732177734375,91847406,BBRI.JK,0.7113643567494751,0.05194792714569996,1
2021-08-05,3545.393310546875,3718.11767578125,3545.393310546875,3681.754638671875,2619.068603515625,294149590,BBRI.JK,0.7113642435608923,-0.029629543317978957,0
2021-08-06,3681.754638671875,3690.845458984375,3545.393310546875,3572.66552734375,2541.466796875,152456913,BBRI.JK,0.7113643237587263,-0.02035620500894919,0
2021-08-09,3581.75634765625,3590.84716796875,3472.667236328125,3499.939453125,2489.732177734375,102404178,BBRI.JK,0.7113643567494751,-0.007792159654157693,0
2021-08-10,3536.302490234375,3536.302490234375,3463.576416015625,3472.667236328125,2470.331787109375,94349949,BBRI.JK,0.7113643833382136,-0.0026179824062489976,0
2021-08-12,3499.939453125,3499.939453125,3454.48583984375,3463.576416015625,2463.864501953125,94464021,BBRI.JK,0.7113642680323673,0.015748134485679577,1
2021-08-13,3472.667236328125,3527.2119140625,3472.667236328125,3518.12109375,2502.665771484375,104829940,BBRI.JK,0.7113643063424968,0.01550387823764865,1
2021-08-16,3518.12109375,3572.66552734375,3490.848876953125,3572.66552734375,2541.466796875,70083530,BBRI.JK,0.7113643237587263,0.03562338278138166,1
2021-08-18,3627.2099609375,3718.11767578125,3572.66552734375,3699.93603515625,2632.00244140625,247351372,BBRI.JK,0.7113643091116572,-0.046682946403576286,0
2021-08-19,3636.30078125,3654.482421875,3509.0302734375,3527.2119140625,2509.1328125,218214729,BBRI.JK,0.7113643505502005,0.012886517690063437,1
2021-08-20,3527.2119140625,3581.75634765625,3481.758056640625,3572.66552734375,2541.466796875,88330535,BBRI.JK,0.7113643237587263,0.007633540854775189,1
2021-08-23,3618.119384765625,3627.2099609375,3572.66552734375,3599.937744140625,2560.8671875,68133856,BBRI.JK,0.7113642983599231,-0.01767675515801226,0
2021-08-24,3590.84716796875,3599.937744140625,3481.758056640625,3536.302490234375,2515.599365234375,150882016,BBRI.JK,0.7113643055652881,0.0,0
