date,open,high,low,close,adj_close,volume,ticker,adj_factor
2021-01-22,3420.0,3440.0,3360.0,3390.0,2413.26513671875,165024200,TLKM.JK,0.7118776214509587
2021-01-25,3370.0,3410.0,3310.0,3370.0,2399.027587890625,118131800,TLKM.JK,0.7118776225194733
2021-01-26,3360.0,3390.0,3260.0,3260.0,2320.72119140625,111414500,TLKM.JK,0.7118776660755368
2021-01-27,3340.0,3380.0,3260.0,3380.0,2406.146728515625,159144700,TLKM.JK,0.7118777303300665
2021-01-28,3280.0,3330.0,3230.0,3240.0,2306.4833984375,142648800,TLKM.JK,0.7118775921103395
2021-01-29,3290.0,3290.0,3110.0,3110.0,2213.939453125,191915100,TLKM.JK,0.7118776376607717
2021-02-01,3130.0,3250.0,3040.0,3230.0,2299.36474609375,133929600,TLKM.JK,0.7118776303695821
2021-02-02,3300.0,3330.0,3250.0,3270.0,2327.83984375,114734600,TLKM.JK,0.711877628058104
2021-02-03,3250.0,3330.0,3220.0,3240.0,2306.4833984375,86433900,TLKM.JK,0.7118775921103395
2021-02-04,3270.0,3330.0,3260.0,3290.0,2342.077392578125,80319500,TLKM.JK,0.7118776269234423
2021-02-05,3320.0,3320.0,3270.0,3290.0,2342.077392578125,52630500,TLKM.JK,0.7118776269234423
2021-02-08,3300.0,3370.0,3270.0,3280.0,2334.958740234375,96635600,TLKM.JK,0.7118776647056021
2021-02-09,3250.0,3300.0,3180.0,3200.0,2278.008544921875,157479200,TLKM.JK,0.7118776702880859
2021-02-10,3180.0,3220.0,3160.0,3190.0,2270.8896484375,125221400,TLKM.JK,0.7118776327390283
2021-02-11,3220.0,3230.0,3170.0,3190.0,2270.8896484375,79940700,TLKM.JK,0.7118776327390283
2021-02-15,3200.0,3260.0,3200.0,3220.0,2292.246337890625,88883300,TLKM.JK,0.7118777446865295
2021-02-16,3200.0,3250.0,3190.0,3210.0,2285.126953125,82026300,TLKM.JK,0.7118775554906542
2021-02-17,3220.0,3250.0,3140.0,3150.0,2242.414794921875,121105300,TLKM.JK,0.7118777126736111
2021-02-18,3190.0,3270.0,3180.0,3180.0,2263.770751953125,151200300,TLKM.JK,0.7118775949538129
2021-02-19,3180.0,3220.0,3170.0,3210.0,2285.126953125,63214600,TLKM.JK,0.7118775554906542
2021-02-22,3210.0,3240.0,3170.0,3170.0,2256.652099609375,100425500,TLKM.JK,0.7118776339461751
2021-02-23,3200.0,3480.0,3200.0,3470.0,2470.21533203125,354966200,TLKM.JK,0.711877617300072
2021-02-24,3490.0,3550.0,3460.0,3480.0,2477.334228515625,303017100,TLKM.JK,0.711877651872306
2021-02-25,3510.0,3570.0,3450.0,3490.0,2484.452880859375,226833000,TLKM.JK,0.7118776162920846
2021-02-26,3450.0,3510.0,3410.0,3490.0,2484.452880859375,230007700,TLKM.JK,0.7118776162920846
2021-03-01,3490.0,3510.0,3470.0,3490.0,2484.452880859375,91513500,TLKM.JK,0.7118776162920846
2021-03-02,3490.0,3500.0,3440.0,3460.0,2463.096435546875,169061400,TLKM.JK,0.7118775825279986
2021-03-03,3480.0,3480.0,3420.0,3440.0,2448.859130859375,82610700,TLKM.JK,0.7118776543195857
2021-03-04,3420.0,3430.0,3350.0,3360.0,2391.908935546875,142322100,TLKM.JK,0.7118776593889509
2021-03-05,3340.0,3370.0,3320.0,3320.0,2363.43359375,128546000,TLKM.JK,0.7118775884789157
2021-03-08,3360.0,3400.0,3330.0,3340.0,2377.671142578125,80094900,TLKM.JK,0.711877587598241
2021-03-09,3370.0,3390.0,3280.0,3290.0,2342.077392578125,110090800,TLKM.JK,0.7118776269234423
2021-03-10,3340.0,3420.0,3310.0,3400.0,2420.384033203125,91631900,TLKM.JK,0.7118776568244485
2021-03-12,3440.0,3480.0,3430.0,3450.0,2455.97802734375,100195200,TLKM.JK,0.7118776890851449
2021-03-15,3440.0,3450.0,3380.0,3380.0,2406.146728515625,50077300,TLKM.JK,0.7118777303300665
2021-03-16,3400.0,3410.0,3360.0,3360.0,2391.908935546875,60111200,TLKM.JK,0.7118776593889509
2021-03-17,3410.0,3430.0,3370.0,3390.0,2413.26513671875,61701400,TLKM.JK,0.7118776214509587
2021-03-18,3450.0,3480.0,3430.0,3450.0,2455.97802734375,101896400,TLKM.JK,0.7118776890851449
2021-03-19,3410.0,3440.0,3380.0,3440.0,2448.859130859375,140000000,TLKM.JK,0.7118776543195857
2021-03-22,3440.0,3440.0,3380.0,3380.0,2406.146728515625,53870300,TLKM.JK,0.7118777303300665
2021-03-23,3390.0,3420.0,3350.0,3360.0,2391.908935546875,55323200,TLKM.JK,0.7118776593889509
2021-03-24,3320.0,3390.0,3320.0,3370.0,2399.027587890625,67173200,TLKM.JK,0.7118776225194733
2021-03-25,3400.0,3430.0,3380.0,3410.0,2427.502685546875,107607200,TLKM.JK,0.711877620394978
2021-03-26,3410.0,3500.0,3390.0,3490.0,2484.452880859375,106810400,TLKM.JK,0.7118776162920846
2021-03-29,3470.0,3490.0,3400.0,3410.0,2427.502685546875,72214100,TLKM.JK,0.711877620394978
2021-03-30,3420.0,3430.0,3360.0,3380.0,2406.146728515625,66491800,TLKM.JK,0.7118777303300665
2021-03-31,3380.0,3420.0,3330.0,3420.0,2434.62158203125,134671900,TLKM.JK,0.711877655564693
2021-04-01,3390.0,3440.0,3380.0,3390.0,2413.26513671875,73332000,TLKM.JK,0.7118776214509587
2021-04-05,3430.0,3430.0,3370.0,3380.0,2406.146728515625,36029200,TLKM.JK,0.7118777303300665
2021-04-06,3400.0,3410.0,3370.0,3370.0,2399.027587890625,40566400,TLKM.JK,0.7118776225194733
